Scenario Name,Heap Size,Concurrent Users,Message Size (Bytes),Back-end Service Delay (ms),Label,# Samples,Error Count,Error %,Throughput (Requests/sec),Average Response Time (ms),Standard Deviation of Response Time (ms),Minimum Response Time (ms),Maximum Response Time (ms),75th Percentile of Response Time (ms),90th Percentile of Response Time (ms),95th Percentile of Response Time (ms),98th Percentile of Response Time (ms),99th Percentile of Response Time (ms),99.9th Percentile of Response Time (ms),Received (KB/sec),Sent (KB/sec),WSO2 API Manager GC Throughput (%),WSO2 API Manager Memory Footprint (M),Average WSO2 API Manager Memory Footprint After Full GC (M),Standard Deviation of WSO2 API Manager Memory Footprint After Full GC (M),WSO2 API Manager Load Average - Last 1 minute,WSO2 API Manager Load Average - Last 5 minutes,WSO2 API Manager Load Average - Last 15 minutes
mediation,1G,1,50,0,HTTP Request,56440,0,0,942.11,1.03,3.09,0,600,1,1,2,2,3,28,352.37,272.33,96.52,993,83.035,54.212,1.35,2.16,2.18
mediation,1G,1,50,30,HTTP Request,1005,0,0,16.8,59.36,100.91,38,1169,40,43,80,501,603,1031,6.29,4.86,97.81,981.5,83.891,53.211,0.66,1.61,1.97
mediation,1G,1,1024,0,HTTP Request,49521,0,0,826.49,1.17,1.64,0,99,1,2,2,2,2,28,1096.07,1026.66,96.56,1002.5,81.057,55.488,1.53,1.58,1.88
mediation,1G,1,1024,30,HTTP Request,1154,0,0,19.28,51.73,73,39,817,41,42,45,257,559,691,25.57,23.95,97.97,981.5,84.75,55.387,0.56,1.28,1.72
mediation,1G,50,50,0,HTTP Request,106394,0,0,1776.76,28.09,40.5,1,1247,33,55,73,97,113,203,664.55,513.59,93.98,1012.5,165.416,153.642,7.87,3.90,2.58
mediation,1G,50,50,30,HTTP Request,82713,0,0,1380.44,36.15,24.93,30,1012,35,44,58,63,72,108,516.32,399.03,95.27,1010,119.535,105.347,3.87,3.50,2.64
mediation,1G,50,1024,0,HTTP Request,94381,0,0,1575.96,31.65,46.14,1,1435,37,61,77,96,114,1159,2089.99,1957.64,93.52,1015.5,173.156,166.793,6.58,4.06,2.94
mediation,1G,50,1024,30,HTTP Request,75227,0,0,1255.14,39.75,26.13,30,1027,41,50,59,67,75,105,1664.54,1559.12,95.35,1016.5,125.899,120.294,3.84,4.27,3.35
mediation,1G,100,50,0,HTTP Request,114604,0,0,1913.7,52.17,88.14,0,1959,60,91,113,145,175,1431,715.77,553.18,92.11,1010.5,255.753,219.464,8.86,5.95,4.69
mediation,1G,100,50,30,HTTP Request,118647,0,0,1973.86,50.55,49.35,31,1404,52,69,83,101,113,819,738.27,570.57,93.79,1011.5,175.195,144.847,7.30,6.10,5.02
mediation,1G,100,1024,0,HTTP Request,97886,0,0,1633.91,61.06,56.37,1,1180,76,109,131,162,186,1031,2166.85,2029.62,93.85,1013.5,157.373,141.059,9.04,6.29,5.21
mediation,1G,100,1024,30,HTTP Request,91348,0,0,1525.08,65.42,60.19,31,1444,72,93,107,126,139,1343,2022.52,1894.44,93.44,1014,174.436,165.819,8.14,6.35,5.43
mediation,1G,200,50,0,HTTP Request,113505,0,0,1892.6,105.43,135.33,1,1927,121,164,197,257,323,1847,707.88,547.08,91.19,1007.5,297.123,237.745,10.16,6.87,5.71
mediation,1G,200,50,30,HTTP Request,114668,0,0,1911.52,104.37,114.14,32,2004,118,148,169,199,231,1879,714.95,552.55,91.98,1008.5,252.317,214.399,8.14,6.89,5.96
mediation,1G,200,1024,0,HTTP Request,95428,0,0,1590.52,125.52,83.95,1,1275,155,201,234,277,315,1143,2109.3,1975.72,93.51,1010,159.13,130.084,10.09,7.07,6.10
mediation,1G,200,1024,30,HTTP Request,3,0,0,0.04,62976,12128.3,54298,80023,80383,80383,80383,80383,80383,80383,0.05,0.05,97.95,981.5,86.664,55.922,1.06,4.57,5.39
passthrough,1G,1,50,0,HTTP Request,71951,0,0,1201.02,0.8,3.84,0,572,1,1,1,1,2,11,429.27,341.31,96.73,981.5,83.142,58.959,1.18,0.89,0.60
passthrough,1G,1,50,30,HTTP Request,1021,0,0,17.03,58.54,86.53,38,825,40,44,137,453,535,687,6.09,4.84,98.11,981.5,84.338,55.602,0.73,0.91,0.67
passthrough,1G,1,1024,0,HTTP Request,30679,0,0,512.92,1.91,7.79,0,632,1,3,8,10,11,65,671.7,634.63,96.58,981.5,83.696,58.508,2.29,1.43,0.92
passthrough,1G,1,1024,30,HTTP Request,921,0,0,15.49,64.4,102.51,39,725,41,46,237,531,635,727,20.28,19.16,97.88,981.5,82.921,57.711,0.74,1.29,0.97
passthrough,1G,50,50,0,HTTP Request,158086,0,0,2640.18,18.88,51.87,0,2060,20,34,47,72,89,895,943.66,750.29,91.5,1005,281.282,221.283,7.55,3.61,1.89
passthrough,1G,50,50,30,HTTP Request,89473,0,0,1492.78,33.42,17.48,30,720,32,34,41,60,74,121,533.55,424.22,95.73,987.5,112.248,92.172,2.25,2.74,1.85
passthrough,1G,50,1024,0,HTTP Request,135169,0,0,2256.5,22.09,57.54,0,1969,24,35,45,70,89,1287,2955.05,2791.98,92.73,1005.5,250.11,215.024,6.52,4.11,2.53
passthrough,1G,50,1024,30,HTTP Request,89245,0,0,1490.25,33.48,18.51,30,769,32,35,40,60,72,107,1951.58,1843.89,95.5,987,115.608,88.807,2.53,3.19,2.44
passthrough,1G,100,50,0,HTTP Request,147729,0,0,2465.6,40.47,96.8,0,1885,41,66,91,125,151,1647,881.26,700.67,89.19,1005.5,354.011,245.624,8.16,2.87,1.25
passthrough,1G,100,50,30,HTTP Request,107534,0,0,1795.11,55.62,105.89,30,2823,53,68,94,150,182,2095,641.61,510.13,92.23,1001,171.639,162.891,5.72,3.92,2.02
passthrough,1G,100,1024,0,HTTP Request,138660,0,0,2316.52,43.08,80.6,1,1768,47,68,90,113,130,1591,3033.65,2866.24,92.47,1006,257.248,217.067,7.46,5.10,2.85
passthrough,1G,100,1024,30,HTTP Request,139538,0,0,2329.09,42.85,72.6,30,1717,40,48,60,90,105,1463,3050.1,2881.79,92.67,1003,237.859,188.564,5.11,4.53,2.99
passthrough,1G,200,50,0,HTTP Request,123166,0,0,2049.9,96.7,184.46,1,2050,93,128,155,222,1415,1967,732.68,582.54,86.68,1004,447.747,252.303,6.45,5.19,3.55
passthrough,1G,200,50,30,HTTP Request,153776,0,0,2566.48,77.78,101.25,31,1726,80,109,133,159,181,1631,917.32,729.34,91.3,1004.5,288.296,222.845,6.65,5.11,3.75
passthrough,1G,200,1024,0,HTTP Request,153389,0,0,2558.1,78.05,91.58,1,2014,90,121,146,175,201,1935,3350.02,3165.15,91.89,1004,253.14,203.336,7.10,5.37,4.05
passthrough,1G,200,1024,30,HTTP Request,140723,0,0,2348.87,85.03,89.5,32,1650,93,120,139,162,183,1527,3076.01,2906.26,92.6,1004.5,246.278,200.125,7.47,5.78,4.48
